score,pred_identity,true_identity_of_probe,is_enrolled
0.7925408482551575,Jiri_Novak,Jiri_Novak,True
0.7533785700798035,Joan_Laporta,Joan_Laporta,True
0.7223700881004333,Jodie_Foster,Jodie_Foster,True
0.7981857657432556,Joe_Lieberman,Joe_Lieberman,True
0.7526218295097351,Joe_Nichols,Joe_Nichols,True
0.809623658657074,Joe_Torre,Joe_Torre,True
0.7921323180198669,John_Abizaid,John_Abizaid,True
0.8665608763694763,John_Allen_Muhammad,John_Allen_Muhammad,True
0.7490049004554749,John_Ashcroft,John_Ashcroft,True
0.8480642437934875,John_Bolton,John_Bolton,True
0.7155542373657227,John_Edwards,John_Edwards,True
0.9151272773742676,John_Howard,John_Howard,True
0.7801352739334106,John_Kerry,John_Kerry,True
0.7938014268875122,John_Manley,John_Manley,True
0.8870234489440918,John_Mayer,John_Mayer,True
0.7060649394989014,John_McCain,John_McCain,True
0.7432034015655518,John_Negroponte,John_Negroponte,True
0.7033296823501587,John_Paul_II,John_Paul_II,True
0.7650668025016785,John_Reid,John_Reid,True
0.7577160596847534,John_Rosa,John_Rosa,True
0.774467945098877,John_Snow,John_Snow,True
0.602489709854126,John_Stockton,John_Stockton,True
0.8365600109100342,John_Swofford,John_Swofford,True
0.8205891847610474,John_Travolta,John_Travolta,True
0.7243393659591675,John_Warner,John_Warner,True
0.649677574634552,Johnny_Tapia,Johnny_Tapia,True
0.5131664872169495,Jon_Corzine,Jon_Corzine,True
0.6773579120635986,Jon_Gruden,Jon_Gruden,True
0.646671712398529,Jon_Voight,Jon_Voight,True
0.8169809579849243,Jonathan_Edwards,Jonathan_Edwards,True
0.8429813385009766,Jong_Wook_Lee,Jong_Wook_Lee,True
0.6559314727783203,Jorge_Batlle,Jorge_Batlle,True
0.7866911888122559,Joschka_Fischer,Joschka_Fischer,True
0.6917374730110168,Jose_Canseco,Jose_Canseco,True
0.720847487449646,Jose_Manuel_Durao_Barroso,Jose_Manuel_Durao_Barroso,True
0.8393544554710388,Jose_Maria_Aznar,Jose_Maria_Aznar,True
0.7786487936973572,Jose_Serra,Jose_Serra,True
0.7076203227043152,Joseph_Biden,Joseph_Biden,True
0.8630151152610779,Joseph_Deiss,Joseph_Deiss,True
0.7822025418281555,Joseph_Estrada,Joseph_Estrada,True
0.8157187700271606,Juan_Carlos_Ferrero,Juan_Carlos_Ferrero,True
0.7366312742233276,Juan_Ignacio_Chela,Juan_Ignacio_Chela,True
0.7856175303459167,Juan_Manuel_Marquez,Juan_Manuel_Marquez,True
0.748931348323822,Juan_Pablo_Montoya,Juan_Pablo_Montoya,True
0.7252146601676941,Juanes,Juanes,True
0.7392828464508057,Julianne_Moore,Julianne_Moore,True
0.7807887196540833,Julie_Gerberding,Julie_Gerberding,True
0.8335074186325073,Junichiro_Koizumi,Junichiro_Koizumi,True
0.47655418515205383,Justin_Guarini,Justin_Guarini,True
0.7432075142860413,Justin_Leonard,Justin_Leonard,True
0.7110992074012756,Justin_Timberlake,Justin_Timberlake,True
0.7862498164176941,Justine_Pasek,Justine_Pasek,True
0.8297328352928162,Kalpana_Chawla,Kalpana_Chawla,True
0.8233504891395569,Kamal_Kharrazi,Kamal_Kharrazi,True
0.699690043926239,Kate_Hudson,Kate_Hudson,True
0.7265844345092773,Kate_Winslet,Kate_Winslet,True
0.6491771936416626,Katherine_Harris,Katherine_Harris,True
0.6977697014808655,Kathleen_Kennedy_Townsend,Kathleen_Kennedy_Townsend,True
0.6503179669380188,Katie_Harman,Katie_Harman,True
0.7224306464195251,Keanu_Reeves,Keanu_Reeves,True
0.6768364310264587,Keith_Bogans,Keith_Bogans,True
0.7461645007133484,Kelvin_Sampson,Kelvin_Sampson,True
0.8862890601158142,Kemal_Dervis,Kemal_Dervis,True
0.5126341581344604,Ken_Macha,Ken_Macha,True
0.8072360157966614,Kevin_Costner,Kevin_Costner,True
0.8219947814941406,Kevin_Spacey,Kevin_Spacey,True
0.6535435318946838,Kim_Clijsters,Kim_Clijsters,True
0.734576404094696,Kim_Dae-jung,Kim_Dae-jung,True
0.8366356492042542,Kim_Jong-Il,Kim_Jong-Il,True
0.8133378624916077,Kim_Ryong-sung,Kim_Ryong-sung,True
0.7019356489181519,Kim_Yong-il,Kim_Yong-il,True
0.7673619389533997,King_Abdullah_II,King_Abdullah_II,True
0.752241313457489,Kirk_Johnson,Kirk_Johnson,True
0.6827912330627441,Kjell_Magne_Bondevik,Kjell_Magne_Bondevik,True
0.5886510610580444,Kobe_Bryant,Kobe_Bryant,True
0.8841206431388855,Kofi_Annan,Kofi_Annan,True
0.7225558161735535,Kristanna_Loken,Kristanna_Loken,True
0.6758044362068176,Kurt_Warner,Kurt_Warner,True
0.7138261795043945,Kwon_Yang-sook,Kwon_Yang-sook,True
0.7227233052253723,Lance_Armstrong,Lance_Armstrong,True
0.7741090655326843,Lance_Bass,Lance_Bass,True
0.6326294541358948,Larry_Brown,Larry_Brown,True
0.7820703387260437,Larry_Coker,Larry_Coker,True
0.7538382411003113,Larry_Ellison,Larry_Ellison,True
0.8220310211181641,Larry_Thompson,Larry_Thompson,True
0.6545020937919617,Laura_Bush,Laura_Bush,True
0.7092969417572021,Laura_Linney,Laura_Linney,True
0.7287894487380981,LeBron_James,LeBron_James,True
0.8432448506355286,Lee_Hoi-chang,Lee_Hoi-chang,True
0.726477324962616,Lennox_Lewis,Lennox_Lewis,True
0.7723892331123352,Lenny_Wilkens,Lenny_Wilkens,True
0.8246527910232544,Leonardo_DiCaprio,Leonardo_DiCaprio,True
0.8059948682785034,Leonid_Kuchma,Leonid_Kuchma,True
0.6639772057533264,Lesley_McCulloch,Lesley_McCulloch,True
0.7822134494781494,Li_Peng,Li_Peng,True
0.7743852138519287,Li_Zhaoxing,Li_Zhaoxing,True
0.7451289296150208,Liam_Neeson,Liam_Neeson,True
0.8688387274742126,Lindsay_Davenport,Lindsay_Davenport,True
0.6154670119285583,Lisa_Marie_Presley,Lisa_Marie_Presley,True
0.805742621421814,Liza_Minnelli,Liza_Minnelli,True
0.7465012073516846,Lleyton_Hewitt,Lleyton_Hewitt,True
0.6263195872306824,Lou_Piniella,Lou_Piniella,True
0.9203640818595886,Luciano_Pavarotti,Luciano_Pavarotti,True
0.7709475755691528,Lucio_Gutierrez,Lucio_Gutierrez,True
0.6180496215820312,Lucy_Liu,Lucy_Liu,True
0.6225093007087708,Ludivine_Sagnier,Ludivine_Sagnier,True
0.7350613474845886,Luis_Ernesto_Derbez_Bautista,Luis_Ernesto_Derbez_Bautista,True
0.7254158854484558,Luis_Figo,Luis_Figo,True
0.6926233172416687,Luis_Gonzalez_Macchi,Luis_Gonzalez_Macchi,True
0.7751776576042175,Luis_Horna,Luis_Horna,True
0.7757234573364258,Luiz_Inacio_Lula_da_Silva,Luiz_Inacio_Lula_da_Silva,True
0.6576650142669678,Lynn_Redgrave,Lynn_Redgrave,True
0.5705715417861938,Lynne_Cheney,Lynne_Cheney,True
0.8000564575195312,Madeleine_Albright,Madeleine_Albright,True
0.7297317385673523,Madonna,Madonna,True
0.7454518675804138,Magdalena_Maleeva,Magdalena_Maleeva,True
0.6879642009735107,Mahathir_Mohamad,Mahathir_Mohamad,True
0.7820776104927063,Mahmoud_Abbas,Mahmoud_Abbas,True
0.6215143799781799,Marat_Safin,Marat_Safin,True
0.8445193767547607,Marcelo_Rios,Marcelo_Rios,True
0.6902064085006714,Marcelo_Salas,Marcelo_Salas,True
0.8231298923492432,Marco_Antonio_Barrera,Marco_Antonio_Barrera,True
0.6043704748153687,Maria_Shriver,Maria_Shriver,True
0.6072831749916077,Maria_Soledad_Alvear_Valenzuela,Maria_Soledad_Alvear_Valenzuela,True
0.5647140741348267,Mariah_Carey,Mariah_Carey,True
0.9130145907402039,Mariana_Pollack,Mariana_Pollack,True
0.8795994520187378,Mariangel_Ruiz_Torrealba,Mariangel_Ruiz_Torrealba,True
0.7501379251480103,Marieta_Chrousala,Marieta_Chrousala,True
0.7218844890594482,Mark_Hurlbert,Mark_Hurlbert,True
0.696725606918335,Mark_Philippoussis,Mark_Philippoussis,True
0.7202181816101074,Mark_Richt,Mark_Richt,True
0.5409688353538513,Mark_Wahlberg,Mark_Wahlberg,True
0.7318504452705383,Martha_Burk,Martha_Burk,True
0.6980112195014954,Martha_Lucia_Ramirez,Martha_Lucia_Ramirez,True
0.6027524471282959,Martha_Stewart,Martha_Stewart,True
0.7542812824249268,Martin_McGuinness,Martin_McGuinness,True
0.8057536482810974,Martin_Scorsese,Martin_Scorsese,True
0.8677488565444946,Martin_Verkerk,Martin_Verkerk,True
0.4390648901462555,Martina_Hingis,Martina_Hingis,True
0.6821656227111816,Martina_McBride,Martina_McBride,True
0.6878984570503235,Marty_Mornhinweg,Marty_Mornhinweg,True
0.5696222186088562,Mary-Kate_Olsen,Mary-Kate_Olsen,True
0.752593994140625,Mary_Carey,Mary_Carey,True
0.7387727499008179,Mary_Landrieu,Mary_Landrieu,True
0.5557016730308533,Mary_Steenburgen,Mary_Steenburgen,True
0.8603813648223877,Masum_Turker,Masum_Turker,True
0.6863797903060913,Mathias_Reichhold,Mathias_Reichhold,True
0.7755095958709717,Matt_Damon,Matt_Damon,True
0.6808375716209412,Matt_Dillon,Matt_Dillon,True
0.8058196902275085,Matt_Doherty,Matt_Doherty,True
0.5802252292633057,Matthew_Broderick,Matthew_Broderick,True
0.631135880947113,Matthew_Perry,Matthew_Perry,True
0.5182281136512756,Megan_Mullally,Megan_Mullally,True
0.6851022243499756,Megawati_Sukarnoputri,Megawati_Sukarnoputri,True
0.4716692566871643,Melanie_Griffith,Melanie_Griffith,True
0.6662429571151733,Meryl_Streep,Meryl_Streep,True
0.6419224143028259,Michael_Ballack,Michael_Ballack,True
0.6980090737342834,Michael_Bloomberg,Michael_Bloomberg,True
0.7055314779281616,Michael_Caine,Michael_Caine,True
0.6892498135566711,Michael_Chang,Michael_Chang,True
0.7758130431175232,Michael_Chiklis,Michael_Chiklis,True
0.7956047058105469,Michael_Douglas,Michael_Douglas,True
0.7018137574195862,Michael_Jackson,Michael_Jackson,True
0.6399095058441162,Michael_Jordan,Michael_Jordan,True
0.8280845880508423,Michael_Moore,Michael_Moore,True
0.8468591570854187,Michael_Phelps,Michael_Phelps,True
0.7571736574172974,Michael_Powell,Michael_Powell,True
0.7781192660331726,Michael_Schumacher,Michael_Schumacher,True
0.8070570230484009,Michael_Winterbottom,Michael_Winterbottom,True
0.7174046039581299,Michelle_Kwan,Michelle_Kwan,True
0.6382961273193359,Michelle_Yeoh,Michelle_Yeoh,True
0.7322242856025696,Mick_Jagger,Mick_Jagger,True
0.8153336644172668,Mike_Krzyzewski,Mike_Krzyzewski,True
0.8597542643547058,Mike_Martz,Mike_Martz,True
0.6888259649276733,Mike_Myers,Mike_Myers,True
0.7252446413040161,Mike_Tyson,Mike_Tyson,True
0.7563067078590393,Mike_Weir,Mike_Weir,True
0.8172466158866882,Mikhail_Kasyanov,Mikhail_Kasyanov,True
0.8717950582504272,Mikhail_Wehbe,Mikhail_Wehbe,True
0.7965527772903442,Mikhail_Youzhny,Mikhail_Youzhny,True
0.819663941860199,Milo_Maestrecampo,Milo_Maestrecampo,True
0.6429057121276855,Mireya_Moscoso,Mireya_Moscoso,True
0.7866094708442688,Mitchell_Daniels,Mitchell_Daniels,True
0.720166027545929,Mohamed_ElBaradei,Mohamed_ElBaradei,True
0.7415682673454285,Mohammad_Khatami,Mohammad_Khatami,True
0.7336117625236511,Mohammed_Al-Douri,Mohammed_Al-Douri,True
0.8248388767242432,Mohammed_Baqir_al-Hakim,Mohammed_Baqir_al-Hakim,True
0.623140275478363,Monica_Bellucci,Monica_Bellucci,True
0.5737352967262268,Monica_Lewinsky,Monica_Lewinsky,True
0.47887155413627625,Monica_Seles,Monica_Seles,True
0.7876037955284119,Monique_Garbrecht-Enfeldt,Monique_Garbrecht-Enfeldt,True
0.5278332829475403,Muhammad_Ali,Muhammad_Ali,True
0.7774155139923096,Muhammad_Saeed_al-Sahhaf,Muhammad_Saeed_al-Sahhaf,True
0.6139678955078125,Mukesh_Ambani,Mukesh_Ambani,True
0.6795615553855896,Nabil_Shaath,Nabil_Shaath,True
0.6902223229408264,Nadia_Petrova,Nadia_Petrova,True
0.81621915102005,Naji_Sabri,Naji_Sabri,True
0.7399968504905701,Nan_Wang,Nan_Wang,True
0.7357221841812134,Nancy_Pelosi,Nancy_Pelosi,True
0.6958819031715393,Naomi_Watts,Naomi_Watts,True
0.942277193069458,Naoto_Kan,Naoto_Kan,True
0.6691033840179443,Natalie_Cole,Natalie_Cole,True
0.7673695683479309,Natalie_Coughlin,Natalie_Coughlin,True
0.6185097098350525,Natalie_Maines,Natalie_Maines,True
0.8804652690887451,Natasha_McElhone,Natasha_McElhone,True
0.648271381855011,Nathalie_Baye,Nathalie_Baye,True
0.6838333606719971,Nelson_Mandela,Nelson_Mandela,True
0.824489414691925,Nestor_Kirchner,Nestor_Kirchner,True
0.7179207801818848,Nia_Vardalos,Nia_Vardalos,True
0.6421979665756226,Nicanor_Duarte_Frutos,Nicanor_Duarte_Frutos,True
0.5546698570251465,Nick_Nolte,Nick_Nolte,True
0.8492256999015808,Nicolas_Cage,Nicolas_Cage,True
0.5936074256896973,Nicole_Kidman,Nicole_Kidman,True
0.9075645208358765,Noah_Wyle,Noah_Wyle,True
0.7766056656837463,Noelle_Bush,Noelle_Bush,True
0.6311111450195312,Norah_Jones,Norah_Jones,True
0.7363561987876892,Norm_Coleman,Norm_Coleman,True
0.8983980417251587,Omar_Sharif,Omar_Sharif,True
0.5515432953834534,Oprah_Winfrey,Oprah_Winfrey,True
0.8827394247055054,Osama_bin_Laden,Osama_bin_Laden,True
0.7479185461997986,Oscar_De_La_Hoya,Oscar_De_La_Hoya,True
0.8478661775588989,Oswaldo_Paya,Oswaldo_Paya,True
0.7682983875274658,Oxana_Fedorova,Oxana_Fedorova,True
0.6188685894012451,Padraig_Harrington,Padraig_Harrington,True
0.6850389242172241,Pamela_Anderson,Pamela_Anderson,True
0.7851592898368835,Paradorn_Srichaphan,Paradorn_Srichaphan,True
0.77455735206604,Pascal_Quignard,Pascal_Quignard,True
0.6663565635681152,Patricia_Clarkson,Patricia_Clarkson,True
0.7543199062347412,Patti_Labelle,Patti_Labelle,True
0.6559792160987854,Patty_Schnyder,Patty_Schnyder,True
0.6673648953437805,Paul-Henri_Mathieu,Paul-Henri_Mathieu,True
0.7172133922576904,Paul_Bremer,Paul_Bremer,True
0.845850944519043,Paul_Burrell,Paul_Burrell,True
0.44472700357437134,Paul_Martin,Paul_Martin,True
0.8634705543518066,Paul_McCartney,Paul_McCartney,True
0.7681596875190735,Paul_ONeill,Paul_ONeill,True
0.6448984742164612,Paul_Tagliabue,Paul_Tagliabue,True
0.6970421075820923,Paul_Wolfowitz,Paul_Wolfowitz,True
0.8105129599571228,Paula_Radcliffe,Paula_Radcliffe,True
0.8383134603500366,Pedro_Almodovar,Pedro_Almodovar,True
0.6571746468544006,Pedro_Malan,Pedro_Malan,True
0.7428594827651978,Pedro_Solbes,Pedro_Solbes,True
0.6250487565994263,Penelope_Cruz,Penelope_Cruz,True
0.8056198358535767,Pervez_Musharraf,Pervez_Musharraf,True
0.7198302149772644,Pete_Carroll,Pete_Carroll,True
0.7281827926635742,Pete_Sampras,Pete_Sampras,True
0.6724298596382141,Peter_Arnett,Peter_Arnett,True
0.7888104319572449,Peter_Struck,Peter_Struck,True
0.8778833746910095,Petria_Thomas,Petria_Thomas,True
0.7287219762802124,Pierce_Brosnan,Pierce_Brosnan,True
0.5615645051002502,Placido_Domingo,Placido_Domingo,True
0.8408300280570984,Prince_Charles,Prince_Charles,True
0.7913650870323181,Prince_Claus,Prince_Claus,True
0.8401498794555664,Prince_Harry,Prince_Harry,True
0.6252959966659546,Prince_Willem-Alexander,Prince_Willem-Alexander,True
0.7672650218009949,Princess_Caroline,Princess_Caroline,True
0.7499815225601196,Queen_Beatrix,Queen_Beatrix,True
0.7508875727653503,Queen_Elizabeth_II,Queen_Elizabeth_II,True
0.7599580883979797,Queen_Latifah,Queen_Latifah,True
0.7800132632255554,Queen_Rania,Queen_Rania,True
0.7601171731948853,Rachel_Griffiths,Rachel_Griffiths,True
0.7459577918052673,Rachel_Hunter,Rachel_Hunter,True
0.8605301976203918,Rafael_Ramirez,Rafael_Ramirez,True
0.5400508046150208,Rainer_Schuettler,Rainer_Schuettler,True
0.7112520933151245,Ralf_Schumacher,Ralf_Schumacher,True
0.6231715083122253,Ranil_Wickremasinghe,Ranil_Wickremasinghe,True
0.901447057723999,Raoul_Ruiz,Raoul_Ruiz,True
0.6905355453491211,Ray_Allen,Ray_Allen,True
0.8607208728790283,Ray_Romano,Ray_Romano,True
0.5833718180656433,Rebecca_Romijn-Stamos,Rebecca_Romijn-Stamos,True
0.8307482004165649,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,True
0.6216617226600647,Reese_Witherspoon,Reese_Witherspoon,True
0.7426971793174744,Renee_Zellweger,Renee_Zellweger,True
0.8309994339942932,Ricardo_Lagos,Ricardo_Lagos,True
0.7580803632736206,Ricardo_Sanchez,Ricardo_Sanchez,True
0.7780033349990845,Richard_Armitage,Richard_Armitage,True
0.7556577920913696,Richard_Gephardt,Richard_Gephardt,True
0.8038402795791626,Richard_Gere,Richard_Gere,True
0.6130357384681702,Richard_Krajicek,Richard_Krajicek,True
0.8046940565109253,Richard_Myers,Richard_Myers,True
0.6502746939659119,Richard_Virenque,Richard_Virenque,True
0.756402313709259,Rick_Barnes,Rick_Barnes,True
0.7417808175086975,Rick_Carlisle,Rick_Carlisle,True
0.869755208492279,Rick_Dinse,Rick_Dinse,True
0.736320436000824,Rick_Perry,Rick_Perry,True
0.7512190341949463,Rick_Pitino,Rick_Pitino,True
0.8000741004943848,Rick_Romley,Rick_Romley,True
0.8342532515525818,Rick_Stansbury,Rick_Stansbury,True
0.6279101967811584,Rita_Grande,Rita_Grande,True
0.8482655882835388,Rita_Wilson,Rita_Wilson,True
0.7412211894989014,Rob_Lowe,Rob_Lowe,True
0.8487499356269836,Rob_Marshall,Rob_Marshall,True
0.6474934816360474,Robbie_Williams,Robbie_Williams,True
0.8058624863624573,Robert_Blake,Robert_Blake,True
0.7820416688919067,Robert_Bonner,Robert_Bonner,True
0.6457113027572632,Robert_De_Niro,Robert_De_Niro,True
0.8593381643295288,Robert_Duvall,Robert_Duvall,True
0.7630499601364136,Robert_Kocharian,Robert_Kocharian,True
0.8727949261665344,Robert_Mueller,Robert_Mueller,True
0.9024269580841064,Robert_Redford,Robert_Redford,True
0.740373969078064,Robert_Torricelli,Robert_Torricelli,True
0.6344037055969238,Robert_Zoellick,Robert_Zoellick,True
0.7162185311317444,Roberto_Carlos,Roberto_Carlos,True
0.72454434633255,Roberto_Marinho,Roberto_Marinho,True
0.6314813494682312,Rod_Stewart,Rod_Stewart,True
0.7123526334762573,Roger_Federer,Roger_Federer,True
0.865875780582428,Roger_Moore,Roger_Moore,True
0.8834477066993713,Roh_Moo-hyun,Roh_Moo-hyun,True
0.7129921913146973,Roman_Polanski,Roman_Polanski,True
0.7811681032180786,Romano_Prodi,Romano_Prodi,True
0.826111912727356,Ron_Dittemore,Ron_Dittemore,True
0.7194101810455322,Ronald_Reagan,Ronald_Reagan,True
0.8839768767356873,Ronaldo_Luis_Nazario_de_Lima,Ronaldo_Luis_Nazario_de_Lima,True
0.5660950541496277,Roseanne_Barr,Roseanne_Barr,True
0.7719177603721619,Roy_Moore,Roy_Moore,True
0.5875080227851868,Roy_Williams,Roy_Williams,True
0.7647868990898132,Rubens_Barrichello,Rubens_Barrichello,True
0.7431855201721191,Rudolph_Giuliani,Rudolph_Giuliani,True
0.8812710046768188,Russell_Simmons,Russell_Simmons,True
0.7711248993873596,Sachiko_Yamada,Sachiko_Yamada,True
0.774947464466095,Saddam_Hussein,Saddam_Hussein,True
0.4626520574092865,Sadie_Frost,Sadie_Frost,True
0.7812660336494446,Sally_Field,Sally_Field,True
0.5544408559799194,Sally_Kirkland,Sally_Kirkland,True
0.677527904510498,Salma_Hayek,Salma_Hayek,True
0.8373826146125793,Salman_Rushdie,Salman_Rushdie,True
0.7079880833625793,Sam_Bith,Sam_Bith,True
0.9427741765975952,Sam_Torrance,Sam_Torrance,True
0.813994288444519,Samuel_Waksal,Samuel_Waksal,True
0.7414949536323547,Sarah_Hughes,Sarah_Hughes,True
0.6894314289093018,Sarah_Jessica_Parker,Sarah_Jessica_Parker,True
0.6029341220855713,Sarah_Michelle_Gellar,Sarah_Michelle_Gellar,True
0.91404128074646,Scott_McClellan,Scott_McClellan,True
0.7337750792503357,Scott_Peterson,Scott_Peterson,True
0.8861281275749207,Sean_OKeefe,Sean_OKeefe,True
0.8386272192001343,Sean_Patrick_OMalley,Sean_Patrick_OMalley,True
0.9040734767913818,Sean_Penn,Sean_Penn,True
0.6770648956298828,Sebastian_Saja,Sebastian_Saja,True
0.8175395131111145,Sebastien_Grosjean,Sebastien_Grosjean,True
0.6305699944496155,Sepp_Blatter,Sepp_Blatter,True
0.7805675864219666,Serena_Williams,Serena_Williams,True
0.7357877492904663,Sergei_Ivanov,Sergei_Ivanov,True
0.8345461487770081,Sergey_Lavrov,Sergey_Lavrov,True
0.7579419612884521,Sergio_Vieira_De_Mello,Sergio_Vieira_De_Mello,True
0.5679030418395996,Sharon_Stone,Sharon_Stone,True
0.6670923829078674,Sheila_Copps,Sheila_Copps,True
0.681587278842926,Sheryl_Crow,Sheryl_Crow,True
0.6987307667732239,Shimon_Peres,Shimon_Peres,True
0.726026177406311,Sila_Calderon,Sila_Calderon,True
0.7374235987663269,Silvan_Shalom,Silvan_Shalom,True
0.7325646281242371,Silvia_Farina_Elia,Silvia_Farina_Elia,True
0.7741982936859131,Silvio_Berlusconi,Silvio_Berlusconi,True
0.794248104095459,Slobodan_Milosevic,Slobodan_Milosevic,True
0.8360335230827332,Sonia_Gandhi,Sonia_Gandhi,True
0.7309286594390869,Sophia_Loren,Sophia_Loren,True
0.5693427920341492,Sourav_Ganguly,Sourav_Ganguly,True
0.8470848202705383,Spencer_Abraham,Spencer_Abraham,True
0.7588277459144592,Stanley_McChrystal,Stanley_McChrystal,True
0.6269374489784241,Steffi_Graf,Steffi_Graf,True
0.6837777495384216,Steve_Ballmer,Steve_Ballmer,True
0.788916289806366,Steve_Lavin,Steve_Lavin,True
0.7986403703689575,Steve_Mariucci,Steve_Mariucci,True
0.7091802954673767,Steve_Nash,Steve_Nash,True
0.8084121346473694,Steven_Spielberg,Steven_Spielberg,True
0.6508492231369019,Stockard_Channing,Stockard_Channing,True
0.5929062962532043,Strom_Thurmond,Strom_Thurmond,True
0.5966490507125854,Susan_Sarandon,Susan_Sarandon,True
0.7454767823219299,Susilo_Bambang_Yudhoyono,Susilo_Bambang_Yudhoyono,True
0.7879287600517273,Sylvester_Stallone,Sylvester_Stallone,True
0.7374593615531921,Taha_Yassin_Ramadan,Taha_Yassin_Ramadan,True
0.895696759223938,Tang_Jiaxuan,Tang_Jiaxuan,True
0.8109434843063354,Tariq_Aziz,Tariq_Aziz,True
0.8894171714782715,Taufik_Hidayat,Taufik_Hidayat,True
0.7302076816558838,Terry_McAuliffe,Terry_McAuliffe,True
0.5916057825088501,Thabo_Mbeki,Thabo_Mbeki,True
0.7738717198371887,Thaksin_Shinawatra,Thaksin_Shinawatra,True
0.7868320345878601,Theodore_Tweed_Roosevelt,Theodore_Tweed_Roosevelt,True
0.5857923626899719,Thierry_Falise,Thierry_Falise,True
0.7871578335762024,Thomas_Fargo,Thomas_Fargo,True
0.8185999989509583,Thomas_OBrien,Thomas_OBrien,True
0.5088220238685608,Thomas_Rupprath,Thomas_Rupprath,True
0.6289347410202026,Tiger_Woods,Tiger_Woods,True
0.868514358997345,Tim_Allen,Tim_Allen,True
0.6711819171905518,Tim_Conway,Tim_Conway,True
0.8720924258232117,Tim_Duncan,Tim_Duncan,True
0.803471028804779,Tim_Henman,Tim_Henman,True
0.7867252826690674,Tim_Robbins,Tim_Robbins,True
0.5928853154182434,Todd_Haynes,Todd_Haynes,True
0.8795239329338074,Tom_Craddick,Tom_Craddick,True
0.6554218530654907,Tom_Crean,Tom_Crean,True
0.7668625116348267,Tom_Cruise,Tom_Cruise,True
0.7008870840072632,Tom_Daschle,Tom_Daschle,True
0.7800453305244446,Tom_Hanks,Tom_Hanks,True
0.701181173324585,Tom_Harkin,Tom_Harkin,True
0.7036986947059631,Tom_Reilly,Tom_Reilly,True
0.7506042718887329,Tom_Ridge,Tom_Ridge,True
0.6140749454498291,Tom_Watson,Tom_Watson,True
0.757392168045044,Tommy_Franks,Tommy_Franks,True
0.6441650986671448,Tommy_Haas,Tommy_Haas,True
0.5400844216346741,Tommy_Robredo,Tommy_Robredo,True
0.7558121681213379,Tommy_Thompson,Tommy_Thompson,True
0.5784265995025635,Toni_Braxton,Toni_Braxton,True
0.8326181173324585,Tony_Bennett,Tony_Bennett,True
0.7136929631233215,Tony_Blair,Tony_Blair,True
0.7647258639335632,Tony_Shalhoub,Tony_Shalhoub,True
0.7747735977172852,Tony_Stewart,Tony_Stewart,True
0.84319669008255,Toshihiko_Fukui,Toshihiko_Fukui,True
0.7759544849395752,Trent_Lott,Trent_Lott,True
0.8176818490028381,Tubby_Smith,Tubby_Smith,True
0.7731449604034424,Tung_Chee-hwa,Tung_Chee-hwa,True
0.7651755213737488,Vaclav_Havel,Vaclav_Havel,True
0.6946915984153748,Valentino_Rossi,Valentino_Rossi,True
0.7891061902046204,Valery_Giscard_dEstaing,Valery_Giscard_dEstaing,True
0.8344462513923645,Vanessa_Incontrada,Vanessa_Incontrada,True
0.6822831630706787,Vanessa_Redgrave,Vanessa_Redgrave,True
0.5343068838119507,Vanessa_Williams,Vanessa_Williams,True
0.6649149656295776,Venus_Williams,Venus_Williams,True
0.7235151529312134,Vicente_Fernandez,Vicente_Fernandez,True
0.7924479246139526,Vicente_Fox,Vicente_Fox,True
0.2843343913555145,Holly_Hunter,Victoria_Beckham,True
0.5668740272521973,Victoria_Clarke,Victoria_Clarke,True
0.6555043458938599,Vince_Carter,Vince_Carter,True
0.8218011260032654,Vincent_Brooks,Vincent_Brooks,True
0.6702609658241272,Vitali_Klitschko,Vitali_Klitschko,True
0.7838873267173767,Vladimir_Putin,Vladimir_Putin,True
0.8101584315299988,Vladimir_Spidla,Vladimir_Spidla,True
0.6837300062179565,Vojislav_Kostunica,Vojislav_Kostunica,True
0.5967496037483215,Walter_Mondale,Walter_Mondale,True
0.775901198387146,Wang_Yingfan,Wang_Yingfan,True
0.7893513441085815,Warren_Buffett,Warren_Buffett,True
0.7812318205833435,Wayne_Ferreira,Wayne_Ferreira,True
0.8382437229156494,Wayne_Gretzky,Wayne_Gretzky,True
0.7811790108680725,Wen_Jiabao,Wen_Jiabao,True
0.7853069305419922,William_Bratton,William_Bratton,True
0.69259113073349,William_Bulger,William_Bulger,True
0.631533682346344,William_Donaldson,William_Donaldson,True
0.7533888220787048,William_Ford_Jr,William_Ford_Jr,True
0.7985389828681946,William_Macy,William_Macy,True
0.7889974117279053,Win_Aung,Win_Aung,True
0.7145872712135315,Winona_Ryder,Winona_Ryder,True
0.7470045685768127,Wolfgang_Schuessel,Wolfgang_Schuessel,True
0.6204546093940735,Woody_Allen,Woody_Allen,True
0.8031814694404602,Wu_Yi,Wu_Yi,True
0.7317155599594116,Xanana_Gusmao,Xanana_Gusmao,True
0.8612393140792847,Xavier_Malisse,Xavier_Malisse,True
0.8092957139015198,Yao_Ming,Yao_Ming,True
0.7747652530670166,Yasar_Yakis,Yasar_Yakis,True
0.7717130184173584,Yashwant_Sinha,Yashwant_Sinha,True
0.8127586245536804,Yasser_Arafat,Yasser_Arafat,True
